id,video_title,thumbnail_text,comment_text,img,label,split
2514,"Giấy in nhiệt Ung thư, vô sinh, rối loạn nội tiết #tsdsngocan #duczohar #whcsktt #songkhoe247","Giấy in nhiệt Ung thư, vô sinh, rối loạn nội tiết",Mấy thằng đéo bao giờ để ý và cầm hoài: Sống đến 125 tuổi 😐 Mấy khứa sợ cầm lâu gây ung thư: Cả đời cầm đến tờ hoá đơn thứ 5 thì bị ung thư thật 😑,vid_0024.jpg,Offensive,train
10965,Trả lời @Huongbaby  GỬI ĐẾN MẤY ĐỨA HAY PHÂN BIỆT VÙNG MIỀN PARKY #parky #phanbietvungmien #bocphot #dramashowbiz #nhathaibiettuot #theanh28,Trả lời bình luận của Huongbaby NHẸT THẰNG PARKY Gửi đến mấy cái đứa Phân biệt vùng miền PARKY,Cái ní nuận của parky nó ăn zô máu rồi,vid_0008.jpg,Offensive,train
9016,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,"có mua nỗi cái vé máy bay chưa mà mua đc có dám về đây không à, "" huy mỏn nhọ """,vid_0016.jpg,Offensive,train
16427,"Từ 26/7, TP HCM sẽ cấm nhiều loại xe lưu thông trên đường Lê Thánh Tôn #ThuVienPhapLuat #TVPL #Learnontiktok #Hoccungtiktok",ĐƯỜNG LÊ THÁNH TÔN ĐƯỜNG NGUYỄN HUỆ Ngày đăng: 23/07/2025 THƯ VIỆN PHÁP LUẬT TỪ 26/7/2025 TP HCM SẼ CẤM NHIỀU LOẠI XE LƯU THÔNG TRÊN ĐƯỜNG LÊ THÁNH TÔN,@Thanh Vũ,vid_0088.jpg,Normal,train
8811,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,Có tiền mua đc miếg đất chôn ko?ở nhà thuê bị ng ta đủi lên đủi xuốg.ở đó dài cái mỏ ra cắn,vid_0016.jpg,Offensive,train
13817,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,Bạn đang sống ở đất nước việt nam đấy🤣🤣,vid_0053.jpg,Normal,train
3412,Hiệp hội xăng dầu chính thức lên tiếng bảo vệ người tiêu dùng. #xeford,Cẩm Xe Xăng và Dầu Ranger Sport Thế hệ Mới Bản lĩnh vượt giới hạn,quyền lợi của nó chứ bảo vệ cái gì,vid_0068.jpg,Offensive,train
8190,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,mày mà đào đc mả bố mày sang đc Mỹ tao gọi mày bằng ô cố nội luôn,vid_0016.jpg,Offensive,train
6768,Người phụ nữ đi ô tô xô đổ xe máy của shipper ở TPHCM #dantrinews #LearnOnTikTok #xuhuong,NGƯỜI PHỤ NỮ ĐI Ô TÔ XÔ ĐỔ XE MÁY CỦA SHIPPER Ở TPHCM,😏Chắc bồ ông đi ô tô rồi.,vid_0090.jpg,Normal,train
11759,XE ĐIỆN. GỬI CÁC BÁC  #tandatgrabbbike2018  #chiasekinhnghiem  #xuhươngtiktok,XE ĐIỆN ƠI...!!! GỬI CÁC BÁC,ai cấm ông đâu người ta cấm có nơi có chỗ cha ơi đã cấm hết đâu mắc mệt,vid_0077.jpg,Normal,train
12334,thấy gì sao câu chuyện của trà sữa Chagee và tụi yêu nước mõm #trasuachagee #hoangsatruongsalacuavietnam  #yeunuocmom #trasuachageeduongluoibo #yeunuocdochai,trà sữa chagee yêu nước mơm,"Mua cho chúng nó nhưng lại ủng hộ và tiếp tay cho chúng nó , tôi cũng chịu những người uống trà sữa của chúng nó đc à, nuốt trôi đc à mấy người , tự tôn dân tộc của các người để ở đâu ???",vid_0078.jpg,Hate Speech,train
8245,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,nũ phản quốc chúng mày tuổi gì mà đòi chôn ở vn,vid_0016.jpg,Hate Speech,train
2110,"CĂNG: Johnny Đặng ra clip 'ván bài lật ngửa' với Khoa Pug, tiết lộ cả 2 ngầm thoả thuận miệng việc PR tiền ảo  #tiinnews #johnnydang #khoapug","HOT: Johnny Đặng ra clip 'ván bài lật ngửa' với Khoa Pug, tiết lộ cả 2 ngầm thoả thuận miệng việc PR tiền ảo",mất bao nhiêu ngày để J.D tập mắt không bị đảo vậy mn 😂😂,vid_0004.jpg,Normal,train
12267,thấy gì sao câu chuyện của trà sữa Chagee và tụi yêu nước mõm #trasuachagee #hoangsatruongsalacuavietnam  #yeunuocmom #trasuachageeduongluoibo #yeunuocdochai,trà sữa chagee yêu nước mơm,chửi hay lắm em trai mấy đứa trẻ gì nó uống trà sữa nhiều quá nên đầu óc nó đâu nhận thức đúng sai đâu,vid_0078.jpg,Offensive,train
5581,Người phụ nữ đi ô tô xô đổ xe máy của shipper ở TPHCM #dantrinews #LearnOnTikTok #xuhuong,NGƯỜI PHỤ NỮ ĐI Ô TÔ XÔ ĐỔ XE MÁY CỦA SHIPPER Ở TPHCM,nhìn cái đuôi là biết miền nào rùi,vid_0090.jpg,Hate Speech,train
10372,Sát hạch lái xe nước bạn có bác nào dám thử không? #hoclaixe #hoclaixeoto #trungtamsathach #sathachlaixe,THI SÁT HẠCH LÁI XE TẠI NƯỚC BẢN,Cái này là biểu diễn chứ thi cử gì,vid_0066.jpg,Normal,train
567,#vinhomes #vinhomegrandpark #vinperaldiscovery,Có 27 tỷ mua nhà mà giờ ngồi khóc thấy thương không,"điều khoản cài cắm trong hợp đồng hết, dễ gì ăn lại các anh lớn",vid_0048.jpg,Normal,train
10618,"Sự việc xảy ra từ ngày 15/7 và hiện tại mình vẫn chưa được trả lại đồ, chỉ biết duy nhất thông tin của chị này là stk . Mình đã chuyển khoản tổng cộng 6 lần để xin lại và để lại cả sđt . Sạc chính hãng zin nên kh rẻ đâu , mình cũng chỉ muốn tìm lại đồ đã mất thôi!!! #xuhuong #tiktok  #pfy #happycafe #hanoi #royalcity",Mượn sạc của quán mình xong cuộn cất luôn vào túi. Mình biết được mỗi stk nên chuyển mấy lần xin lại sạc nhưng kh được hồi âm. Nhờ mng tìm giúp em với 😭😭😭,ko thấy người ta đang gọi điện à gớm nữa,vid_0075.jpg,Offensive,train
901,CSGT Đồng Nai mật phục phát hiện từ sớm tài xế vi phạm nồng độ cồn tại một số điểm karaoke. Phóng viên thực hiện: Phòng Cảnh sát giao thông - Công an tỉnh Đồng Nai Theo nguồn Phòng Cảnh sát giao thông - Công an tỉnh Đồng Nai Chuyển đổi số: Tin tức Đồng Nai 24h #tintucdongnai24h #bienhoadongnai #tintuc24h #dongnai #tintuc #hotnews #vtv #vtvcab #dongnaitv #tintucdongnai #news #fyp #bienhoa #nhontrach #taixe #giaothong #giaothongvanminh #laixe #taixebacnam #daylaixe,Tin tức Đồng Nai 24h,"thắc mắt là sao ko đứng đó luôn cho nó thấy khỏi nhậu mà phải mật phục chờ nó nhậu rùi mới bắt, người ta bảo phòng bệnh hơn chưa bệnh. Đây gọi là kiếm cơm",vid_0089.jpg,Offensive,train
15963,Lý do Mấy bay mạnh nhất Nước Mỹ không có đối thủ #cuongnuocmy #maybay #f22 #f22raptor #cuocsongmy #quansu #vietkieu #vietnamese,Không có thumbnail text,chắc có tuổi với nga,vid_0028.jpg,Normal,train
16297,"Từ 26/7, TP HCM sẽ cấm nhiều loại xe lưu thông trên đường Lê Thánh Tôn #ThuVienPhapLuat #TVPL #Learnontiktok #Hoccungtiktok",ĐƯỜNG LÊ THÁNH TÔN ĐƯỜNG NGUYỄN HUỆ Ngày đăng: 23/07/2025 THƯ VIỆN PHÁP LUẬT TỪ 26/7/2025 TP HCM SẼ CẤM NHIỀU LOẠI XE LƯU THÔNG TRÊN ĐƯỜNG LÊ THÁNH TÔN,"Em ủng hộ cấm hết ở thành phố đi hợp lý lắm ạ, đừng áp dụng ở tỉnh em là đc 🙂",vid_0088.jpg,Normal,train
9863,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,Chứ ai chứa mà đồi về😏,vid_0016.jpg,Offensive,train
11201,Tuấn Hưng và vợ đi sự kiện Mắt anh ấy nhìn như mới chơi đá #hot #vietnam #showbiz,Thời phong độ ông này nhìn chất 👍 Tuấn Hưng và vợ đi sự kiện Dân trong nghề nhìn phát biết luôn,Đôi mắt là cửa sổ tâm hồn 😅,vid_0062.jpg,Normal,train
11924,XE ĐIỆN. GỬI CÁC BÁC  #tandatgrabbbike2018  #chiasekinhnghiem  #xuhươngtiktok,XE ĐIỆN ƠI...!!! GỬI CÁC BÁC,xe gặp mưa lớn là tắt điện luôn,vid_0077.jpg,Normal,train
8548,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,chứ có đc về VN đâu mà đòi chôn ở VN nghèo mà hay ra dẻ,vid_0016.jpg,Offensive,train
9189,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,"sống còn chưa có đất mà ở , bày đặt chết có đất thơm phức . đúng là huy nổ 😄😄😄😄",vid_0016.jpg,Offensive,train
4748,Mất điện vì AI. #hoangnamtien #giaotien #LearnOnTikTok #AI #congnghe,MẤT ĐIỆN VÌ AI,"Càng ngày các doanh nghiệp sẽ cố hướng đến sự tối ưu năng suất, để làm điều đó cần sự quen tay, hay nói cách khác là làm 1 công việc duy nhất và đạt mức tối đa. Nếu mà ta không cập nhật, rèn luyện, tích luỹ các kiến thức thêm thì các dạng kiểu này sẽ bị thay thế bởi máy móc",vid_0056.jpg,Normal,train
15249,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,vò cùng yêu quý và kính trọng 😂,vid_0053.jpg,Normal,train
8484,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,thơm giữ chưa. rồi có đem cha về bên đó chôn chưa,vid_0016.jpg,Offensive,train
1468,"CĂNG: Johnny Đặng ra clip 'ván bài lật ngửa' với Khoa Pug, tiết lộ cả 2 ngầm thoả thuận miệng việc PR tiền ảo  #tiinnews #johnnydang #khoapug","HOT: Johnny Đặng ra clip 'ván bài lật ngửa' với Khoa Pug, tiết lộ cả 2 ngầm thoả thuận miệng việc PR tiền ảo",nhìn mặt đếu tin đc,vid_0004.jpg,Offensive,train
12070,XE ĐIỆN. GỬI CÁC BÁC  #tandatgrabbbike2018  #chiasekinhnghiem  #xuhươngtiktok,XE ĐIỆN ƠI...!!! GỬI CÁC BÁC,bên mỹ giờ nó sợ nó phá hết cây sạc rời,vid_0077.jpg,Hate Speech,train
1487,"CĂNG: Johnny Đặng ra clip 'ván bài lật ngửa' với Khoa Pug, tiết lộ cả 2 ngầm thoả thuận miệng việc PR tiền ảo  #tiinnews #johnnydang #khoapug","HOT: Johnny Đặng ra clip 'ván bài lật ngửa' với Khoa Pug, tiết lộ cả 2 ngầm thoả thuận miệng việc PR tiền ảo",thôi chú im đi được rồi thánh bl nhân nào gặp quả nấy thôi@,vid_0004.jpg,Hate Speech,train
10153,"Petrodollar đã từng rất mạnh và quyền lực nhưng nếu nhìn vào tình hình hiện tại, biết đâu được một ngày nào đó nó sẽ sụp đổ?? 🧐 #paulduong #petrodollar #immigrationnews #trump",SỰ THẬT VỀ PETRODOLLAR NGAY LÚC NÀY!,đã từng đi thì sao? 😂,vid_0025.jpg,Normal,train
8645,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,giờ chắc đang ngủ gầm cầu rồi,vid_0016.jpg,Offensive,train
14158,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,lương về trễ nên nhầm mà.kkkk,vid_0053.jpg,Normal,train
260,#stanleymeyer #jeffreybradstreet #drsebi #alfredobowman #eugenemallove,NHỮNG CÁI CH*T BÍ ẨN,khi nào trái đất hết dầu và xăng thì mới sử dụng động cơ hơi nước nhé 🤣,vid_0064.jpg,Normal,train
8448,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,"Giữ hé 🤣🤣 , đợi lúc ổng bị trục xuất 🤣xem đi đâu về đâu",vid_0016.jpg,Offensive,train
133,#stanleymeyer #jeffreybradstreet #drsebi #alfredobowman #eugenemallove,NHỮNG CÁI CH*T BÍ ẨN,Lùa đc mấy thằng dân tộc thôi,vid_0064.jpg,Hate Speech,train
2375,Giá Bất động sản Hà nội đang bị điên? Chính phủ sẽ làm gì để kích thích cho thị trường BĐS? #batdongsanhanoi #kinhtethitruong #dautubatdongsan #datdaugiahanoi #batdongsan #chungcu #noxh #nhaoxahoi,Giá Bds Hà Nội đang bị điên??,"chỉ dựa vào tham nhũng,buôn lậu,tiêu cực mới mua được nhà ở...",vid_0040.jpg,Hate Speech,train
8860,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,"Nhà thì ở nhà thuê , mà đòi chôn cha đất Mỹ , đúng là xl thế giới là đây😂😂😂",vid_0016.jpg,Offensive,train
3574,Hồng Tỷ chinh phục hơn một nghìn đàn ông bằng sự dịu dàng - thứ xa xỉ mà ai cũng khao khát?#vutrongtien #phunu #trietlycuocsong #learontiktok #thongdiepcuocsong #reaction #baihoccuocsong #giadinh,SỰ ĐIỀU ĐẢNG - thủ XA Xỉ Ai cũng KHAO KHÁT,Cái thằng tỷ đô nó là đàng ông nên nó hiểu hơn đàng bà,vid_0060.jpg,Offensive,train
14594,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,Lúc nào chả có sai sót . Người chứ phải máy đâu . Chuyện bình thường . Chỉ sợ những người thích soi chuyện,vid_0053.jpg,Normal,train
13070,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,Ai chả có lúc sai,vid_0053.jpg,Normal,train
931,CSGT Đồng Nai mật phục phát hiện từ sớm tài xế vi phạm nồng độ cồn tại một số điểm karaoke. Phóng viên thực hiện: Phòng Cảnh sát giao thông - Công an tỉnh Đồng Nai Theo nguồn Phòng Cảnh sát giao thông - Công an tỉnh Đồng Nai Chuyển đổi số: Tin tức Đồng Nai 24h #tintucdongnai24h #bienhoadongnai #tintuc24h #dongnai #tintuc #hotnews #vtv #vtvcab #dongnaitv #tintucdongnai #news #fyp #bienhoa #nhontrach #taixe #giaothong #giaothongvanminh #laixe #taixebacnam #daylaixe,Tin tức Đồng Nai 24h,ủng hộ việc làm này.,vid_0089.jpg,Normal,train
559,#vinhomes #vinhomegrandpark #vinperaldiscovery,Có 27 tỷ mua nhà mà giờ ngồi khóc thấy thương không,"27 tỷ về quê ở cho sướng các bác ơi, ở quê giờ cũng ko khác thành phố đâu đồ ăn thức uống cũng ship đến tận cổng, cơ sở hạ tầng cũng ko kém cạnh thành thị chút nào, Thôi về quê ở đi bác",vid_0048.jpg,Normal,train
12821,Ở Phnom benh vẫn An Toàn lắm cả nhà Chỉ ưa giựt điện thoại thôi à 😁 Mà nghe nói ở Bavet or Sihanoukville : 1 mạn/g = 10k usd là giải quyết êm ru#thinhdaden #campuchia #nhauxuyenviet #xh,Reply to susu saigon's comment bên đó có mấy vụ bắt cóc thiệt không anh Bắt Có/c ở Cam,Vậy là không có tình người rồi . Suy ra đất nước đang đi xuống đó cán bộ chính quyền bộ máy,vid_0055.jpg,Normal,train
2764,Giữa thủ đô mà lộng hành quá 😨 #xahoi #phapluat #batdongsan #chungcu #giangho #hanoi #plxhvn #phapluatxahoi,Giữa thử đồ mà lòng hành quá 😔😔😔 youtube.com/@plxhvnl,Thời đại chỉ cần mó tay vào người khác là lên đường . Các anh tỉnh táo đi . Hổ báo giờ trong hòm hết 😂😂😂😂,vid_0054.jpg,Hate Speech,train
10186,"Petrodollar đã từng rất mạnh và quyền lực nhưng nếu nhìn vào tình hình hiện tại, biết đâu được một ngày nào đó nó sẽ sụp đổ?? 🧐 #paulduong #petrodollar #immigrationnews #trump",SỰ THẬT VỀ PETRODOLLAR NGAY LÚC NÀY!,Hết date ở mỹ. Về VN nấu xói mỹ lấy lòng hả 😂,vid_0025.jpg,Offensive,train
3770,Khoa Pug đầu tư 10 triệu Coin (DBZ) tăng 1$=230 tỷ VNĐ...#khoapug #shorts #hoccungtiktok #johnnydang #TikTokFashUP #Halloween2021 #NhacHayMoiNgay #lonely_musicc,PEDESTRIAN ZONE KEEP MOVING,có lẽ khoa đã bán hết rồi😂😂😂,vid_0002.jpg,Normal,train
3297,Hiệp hội xăng dầu chính thức lên tiếng bảo vệ người tiêu dùng. #xeford,Cẩm Xe Xăng và Dầu Ranger Sport Thế hệ Mới Bản lĩnh vượt giới hạn,Chu tịch nước cầm mà bảo ve cái gì,vid_0068.jpg,Offensive,train
15988,Lý do Mấy bay mạnh nhất Nước Mỹ không có đối thủ #cuongnuocmy #maybay #f22 #f22raptor #cuocsongmy #quansu #vietkieu #vietnamese,Không có thumbnail text,Mõm,vid_0028.jpg,Offensive,train
