id,video_title,thumbnail_text,comment_text,img,video,label
13987,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,Nhà nc làm ăn bao giờ chẳng sơ Sài,dataset/images/vid_0053.jpg,dataset/videos/vid_0053.mp4,Offensive
7642,"Nhiều người chỉ coi đó như một trò đùa, như một kiểu chơi chữ mà quên mất rằng nó có thể là khởi nguồn để chia rẽ dân tộc. Điều đó rất đau lòng! #vtv24 #vtvdigital #tiktoknews #pbvm #phanbietvungmien",Do miền bắc chúng m làm trước Namkiki - TRUNG - parky 100nguoi mn chac dc 1 nguoi còn 100thang parky het 100 thang pbvm Nhức nhối trào lưu phân biệt vùng miền trên mạng xã hội,t thấy dụ này nó vớ vẩn vô cùng. k ngờ giờ lên cả vtv,dataset/images/vid_0009.jpg,dataset/videos/vid_0009.mp4,Offensive
340,#vinhomes #vinhomegrandpark #vinperaldiscovery,Có 27 tỷ mua nhà mà giờ ngồi khóc thấy thương không,phạm nhật vượng là cái móng chân của bà hằng đại nam,dataset/images/vid_0048.jpg,dataset/videos/vid_0048.mp4,Hate Speech
9951,Nhìn thấy mấy chú CSGT đã run rồi thì còn thi thố gì nữa :))) #bommoney #tiktoknews,"KỲ THI SÁT HẠCH GPLX DO CSGT PHỤ TRÁCH “COI THI, CHẤM THI”: KẾT QUẢ 10 NGƯỜI THI THÌ 6 NGƯỜI TRƯỢT",giám thị như thế này tạch là phải🤣🤣,dataset/images/vid_0057.jpg,dataset/videos/vid_0057.mp4,Offensive
9460,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,Bị vấn đề gì vậy mng 🤣,dataset/images/vid_0016.jpg,dataset/videos/vid_0016.mp4,Normal
6369,Người phụ nữ đi ô tô xô đổ xe máy của shipper ở TPHCM #dantrinews #LearnOnTikTok #xuhuong,NGƯỜI PHỤ NỮ ĐI Ô TÔ XÔ ĐỔ XE MÁY CỦA SHIPPER Ở TPHCM,nhìn ăn mặc chỉnh tề dân có học thức chú nhỉ mà lại làm hành động này đối với người đi kiếm tiền nuôi gia đình,dataset/images/vid_0090.jpg,dataset/videos/vid_0090.mp4,Offensive
7107,"Nhiều người chỉ coi đó như một trò đùa, như một kiểu chơi chữ mà quên mất rằng nó có thể là khởi nguồn để chia rẽ dân tộc. Điều đó rất đau lòng! #vtv24 #vtvdigital #tiktoknews #pbvm #phanbietvungmien",Do miền bắc chúng m làm trước Namkiki - TRUNG - parky 100nguoi mn chac dc 1 nguoi còn 100thang parky het 100 thang pbvm Nhức nhối trào lưu phân biệt vùng miền trên mạng xã hội,T đố thằng nào phân biệt vào đây cmt hộ t cái,dataset/images/vid_0009.jpg,dataset/videos/vid_0009.mp4,Hate Speech
62,"Vua rong biển"" Nguyễn Công Nam Hiến và câu chuyện vay 2 triệu đô ở tuổi 27 #hiengenkai #vuarongbien #khoinghiep",27 tuổi bạn có dám vay 2 triệu đô để đổi lấy một ngành công nghiệp cho Việt Nam,Cùng k ăn đc rau nhưng mít rèn 2021 có hướng đi sản xuất kẹo kể ra 😤,dataset/images/vid_0033.jpg,dataset/videos/vid_0033.mp4,Normal
9958,Nhìn thấy mấy chú CSGT đã run rồi thì còn thi thố gì nữa :))) #bommoney #tiktoknews,"KỲ THI SÁT HẠCH GPLX DO CSGT PHỤ TRÁCH “COI THI, CHẤM THI”: KẾT QUẢ 10 NGƯỜI THI THÌ 6 NGƯỜI TRƯỢT",thì hơn 1thág mà chưa có bằng cứng,dataset/images/vid_0057.jpg,dataset/videos/vid_0057.mp4,Normal
2808,Giữa thủ đô mà lộng hành quá 😨 #xahoi #phapluat #batdongsan #chungcu #giangho #hanoi #plxhvn #phapluatxahoi,Giữa thử đồ mà lòng hành quá 😔😔😔 youtube.com/@plxhvnl,Chiến đoạt tài sản à các bác 😌 đi lâu ko 😌 sổ đỏ tên người ta mà 😌,dataset/images/vid_0054.jpg,dataset/videos/vid_0054.mp4,Hate Speech
258,#stanleymeyer #jeffreybradstreet #drsebi #alfredobowman #eugenemallove,NHỮNG CÁI CH*T BÍ ẨN,Ko thể làm ăn với tư bản nếu bạn là nhà khoa học sáng tạo,dataset/images/vid_0064.jpg,dataset/videos/vid_0064.mp4,Normal
605,#vinhomes #vinhomegrandpark #vinperaldiscovery,Có 27 tỷ mua nhà mà giờ ngồi khóc thấy thương không,Bn năm rồi mà nhà nước chưa xử lí nhể 🤣🤣🤣🤣,dataset/images/vid_0048.jpg,dataset/videos/vid_0048.mp4,Normal
5224,Mọi người cùng lên tiếng thôiiii | Sân bay Việt nam tệ thế nào?!? #LuciaTrinh #fyp,Âm ảnh mang tên Sân bay Việt Nam,Đúng quá chời luôn ấy 🙄,dataset/images/vid_0059.jpg,dataset/videos/vid_0059.mp4,Hate Speech
14946,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,xác nhập luôn cả họ rồi,dataset/images/vid_0053.jpg,dataset/videos/vid_0053.mp4,Offensive
16199,Lý do Mấy bay mạnh nhất Nước Mỹ không có đối thủ #cuongnuocmy #maybay #f22 #f22raptor #cuocsongmy #quansu #vietkieu #vietnamese,Không có thumbnail text,Qua Việt Nam thành xoang nồi hết a,dataset/images/vid_0028.jpg,dataset/videos/vid_0028.mp4,Offensive
8552,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,Khổ.Để có tiền ăn Huy đào cả mả cha lên à,dataset/images/vid_0016.jpg,dataset/videos/vid_0016.mp4,Hate Speech
14833,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,"cần sàng lọc người có năng lực liệu có bằng cấp ko hay chỉ là chạy ghế thiếu năng lực,chứ bác phạm minh Chính chẻ em VN còn thuộc lòng mà đây còn nhầm bìôn thật",dataset/images/vid_0053.jpg,dataset/videos/vid_0053.mp4,Offensive
391,#vinhomes #vinhomegrandpark #vinperaldiscovery,Có 27 tỷ mua nhà mà giờ ngồi khóc thấy thương không,27ti ăn mấy đời mới hết vậy mà vẫn khổ nhỉ.,dataset/images/vid_0048.jpg,dataset/videos/vid_0048.mp4,Normal
4795,Mất điện vì AI. #hoangnamtien #giaotien #LearnOnTikTok #AI #congnghe,MẤT ĐIỆN VÌ AI,"mất điện thì vẫn còn pin mà, hỏi câu nào khó hơn tí đi",dataset/images/vid_0056.jpg,dataset/videos/vid_0056.mp4,Normal
14301,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,"Sa thải luôn giám đốc của đài, tại vì họ đã sai sót rất nhiều lần. Đặc biệt là ghi hình cuộc diễu binh ngày 30/4 vừa qua",dataset/images/vid_0053.jpg,dataset/videos/vid_0053.mp4,Hate Speech
507,#vinhomes #vinhomegrandpark #vinperaldiscovery,Có 27 tỷ mua nhà mà giờ ngồi khóc thấy thương không,"Ko có 1 bài báo nói về vụ việc,mặc dụ xảy ra đã lâu,phải chăng các công ty tư nhân thân chính quyền có thể qua mặt xã hội.",dataset/images/vid_0048.jpg,dataset/videos/vid_0048.mp4,Normal
15723,Cuộc chiến chip bán dẫn: chuyện gì đang xảy ra và tương lai nào cho Việt Nam? #trungquoc #hoaky #kinhtethegioi #kinhte #tintuc #LearnOnTikTok,Không có văn bản nào trong hình ảnh.,"""dầu mỏ thứ 2""",dataset/images/vid_0012.jpg,dataset/videos/vid_0012.mp4,Normal
3779,Không hiểu đi đứng kiểu gì! #suckhoedoisong #tintuc #thinhhanh #giaitritiktok #trending,NINJA LEAD BẺ LÁI THẦN SẦU... KHÔNG THÈM NHÌN AI! VÀ CÁI KẾT HÚ VÍA,con chó còn bt nhìn đường,dataset/images/vid_0051.jpg,dataset/videos/vid_0051.mp4,Hate Speech
6236,Người phụ nữ đi ô tô xô đổ xe máy của shipper ở TPHCM #dantrinews #LearnOnTikTok #xuhuong,NGƯỜI PHỤ NỮ ĐI Ô TÔ XÔ ĐỔ XE MÁY CỦA SHIPPER Ở TPHCM,trời ơi trên đời sao có loại người như dậy trời,dataset/images/vid_0090.jpg,dataset/videos/vid_0090.mp4,Normal
9700,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,ah họ t bên mĩ muốn về VN nhm đợi gần nữa năm:),dataset/images/vid_0016.jpg,dataset/videos/vid_0016.mp4,Normal
14749,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,VTV xem cho vui thôi chứ còn uy tín gì đâu,dataset/images/vid_0053.jpg,dataset/videos/vid_0053.mp4,Offensive
16215,Lý do Mấy bay mạnh nhất Nước Mỹ không có đối thủ #cuongnuocmy #maybay #f22 #f22raptor #cuocsongmy #quansu #vietkieu #vietnamese,Không có thumbnail text,đã là mạng xã hội thì ko gì là không thể đối với không chiến thì thứ quan trọng là kĩ năng là lòng dũng cảm chứ ko phải trang thiết bị thử về thời chiến với Pháp và Mỹ đi cỡ như b52 còn bị mig17 mig 21 nó dí cho thì đủ hiểu về kĩ năng của phi công nó phải thượng thừa như nào,dataset/images/vid_0028.jpg,dataset/videos/vid_0028.mp4,Normal
15897,Lý do Mấy bay mạnh nhất Nước Mỹ không có đối thủ #cuongnuocmy #maybay #f22 #f22raptor #cuocsongmy #quansu #vietkieu #vietnamese,Không có thumbnail text,về VN ak47 bắt cho chạy ko kịp,dataset/images/vid_0028.jpg,dataset/videos/vid_0028.mp4,Offensive
6223,Người phụ nữ đi ô tô xô đổ xe máy của shipper ở TPHCM #dantrinews #LearnOnTikTok #xuhuong,NGƯỜI PHỤ NỮ ĐI Ô TÔ XÔ ĐỔ XE MÁY CỦA SHIPPER Ở TPHCM,"Mới có chiếc ô tô mà nghĩ mình là mẹ thiên hạ , thái độ cỡ đó á,",dataset/images/vid_0090.jpg,dataset/videos/vid_0090.mp4,Offensive
8405,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,mày đc về hả mà đòi nằm,dataset/images/vid_0016.jpg,dataset/videos/vid_0016.mp4,Offensive
8826,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,Thằng này chắc nhà nó ở nghĩa địa biết mát mẻ cắc thứ luôn😂😂😂,dataset/images/vid_0016.jpg,dataset/videos/vid_0016.mp4,Offensive
4303,"Lực lượng chức năng huyện Đan Phượng, TP Hà Nội đang tiến hành cưỡng chế phá dỡ các vi phạm nhà xưởng trên đất nông nghiệp. Trước đó chính quyền đã thực hiện các bước tuyên truyền, vận động người dân tự tháo dỡ, tuy nhiên người dân cho rằng, do chưa thể vận chuyển hết hàng hóa nên mong muốn có thêm thời gian để thực hiện việc tự phá dỡ. #quochoitv #tiktoknews #cuongche #cuongchedat #datnongnghiep #danphuong #viphamdatdai","TRUYỀN HÌNH QUỐC HỘI VIỆT NAM quochoitv.vn digitaltv@quochoi.vn 0862.656.565 CƯỠNG CHẾ VI PHẠM TRÊN ĐẤT NÔNG NGHIỆP TẠI HÀ NỘI: DÂN NÓI “TẾT ĐẾN NƠI RỒI, KHÔNG CHO LÀM LÀ VỠ NỢ”",lúc lãi lợi nhuận chả thấy kêu giờ lại ỉ ôi!,dataset/images/vid_0010.jpg,dataset/videos/vid_0010.mp4,Normal
14882,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,làm VTV không đc phép sai! Có thể nói là cấm sai!,dataset/images/vid_0053.jpg,dataset/videos/vid_0053.mp4,Offensive
386,#vinhomes #vinhomegrandpark #vinperaldiscovery,Có 27 tỷ mua nhà mà giờ ngồi khóc thấy thương không,luật vn đâu công an đâu .chính phủ đâu.,dataset/images/vid_0048.jpg,dataset/videos/vid_0048.mp4,Normal
2604,Giữa thủ đô mà lộng hành quá 😨 #xahoi #phapluat #batdongsan #chungcu #giangho #hanoi #plxhvn #phapluatxahoi,Giữa thử đồ mà lòng hành quá 😔😔😔 youtube.com/@plxhvnl,Bét kỳ này lắm trò lắm 😏,dataset/images/vid_0054.jpg,dataset/videos/vid_0054.mp4,Hate Speech
8399,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,Mi tuổi gì mà về được nữa. Mi đem cha mẹ qua đi đợ tốn đất choa,dataset/images/vid_0016.jpg,dataset/videos/vid_0016.mp4,Offensive
15036,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,người ta làm bao việc sai sót tý là bt. ông nay soi kỹ z qua qua cho dễ sống ☺️☺️☺️☺️,dataset/images/vid_0053.jpg,dataset/videos/vid_0053.mp4,Normal
9237,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,nhớ lúc trước mỹ đã tống cổ cha này rồi mà ta. sau còn lên nói quá vậy,dataset/images/vid_0016.jpg,dataset/videos/vid_0016.mp4,Offensive
8169,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,cứt mỹ với nó còn thơm phức mà cỏ cây gi 😁,dataset/images/vid_0016.jpg,dataset/videos/vid_0016.mp4,Offensive
7468,"Nhiều người chỉ coi đó như một trò đùa, như một kiểu chơi chữ mà quên mất rằng nó có thể là khởi nguồn để chia rẽ dân tộc. Điều đó rất đau lòng! #vtv24 #vtvdigital #tiktoknews #pbvm #phanbietvungmien",Do miền bắc chúng m làm trước Namkiki - TRUNG - parky 100nguoi mn chac dc 1 nguoi còn 100thang parky het 100 thang pbvm Nhức nhối trào lưu phân biệt vùng miền trên mạng xã hội,như k ngồi ở nhà cx bị chửi 😂,dataset/images/vid_0009.jpg,dataset/videos/vid_0009.mp4,Normal
4955,Mọi người cùng lên tiếng thôiiii | Sân bay Việt nam tệ thế nào?!? #LuciaTrinh #fyp,Âm ảnh mang tên Sân bay Việt Nam,"Chính xác, mỗi lần về VN qua an ninh nhân viên nói chuyện như cha với mẹ mình á , lấy hành lý đều bị nhân viên hải quan làm khó dễ, mới về vn hôm tháng 3 đem về có $2000 mà hải quan giựt từ tay mình nói đòi kiểm tra, mình mới giựt lại nói mỗi người được phép đem vào dưới $5000 nếu muốn đếm để mình đếm trước mặt chứ hải quan ko có quyền giựt tiền từ tay mình như vậy . Rồi xong kêu mở tất cả các Vali để kiểm tra để coi có đem đồ gì về có giá trị để bắt đầu vòi tiền.",dataset/images/vid_0059.jpg,dataset/videos/vid_0059.mp4,Hate Speech
15157,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,Thì con ông cháu cha vào làm ko nên sai sót là điều hiển nhiên!,dataset/images/vid_0053.jpg,dataset/videos/vid_0053.mp4,Offensive
6828,Người phụ nữ đi ô tô xô đổ xe máy của shipper ở TPHCM #dantrinews #LearnOnTikTok #xuhuong,NGƯỜI PHỤ NỮ ĐI Ô TÔ XÔ ĐỔ XE MÁY CỦA SHIPPER Ở TPHCM,Đồng phục giống bên thuế;)),dataset/images/vid_0090.jpg,dataset/videos/vid_0090.mp4,Normal
2741,Giữa thủ đô mà lộng hành quá 😨 #xahoi #phapluat #batdongsan #chungcu #giangho #hanoi #plxhvn #phapluatxahoi,Giữa thử đồ mà lòng hành quá 😔😔😔 youtube.com/@plxhvnl,tổ sư đâu dễ ăn .nhà ng ta có sổ hẳn hoi làm như dễ đớp đc,dataset/images/vid_0054.jpg,dataset/videos/vid_0054.mp4,Normal
7962,"Nhiều người chỉ coi đó như một trò đùa, như một kiểu chơi chữ mà quên mất rằng nó có thể là khởi nguồn để chia rẽ dân tộc. Điều đó rất đau lòng! #vtv24 #vtvdigital #tiktoknews #pbvm #phanbietvungmien",Do miền bắc chúng m làm trước Namkiki - TRUNG - parky 100nguoi mn chac dc 1 nguoi còn 100thang parky het 100 thang pbvm Nhức nhối trào lưu phân biệt vùng miền trên mạng xã hội,không sử lý là thành con sâu đục thân đấy ạ,dataset/images/vid_0009.jpg,dataset/videos/vid_0009.mp4,Hate Speech
4300,"Lực lượng chức năng huyện Đan Phượng, TP Hà Nội đang tiến hành cưỡng chế phá dỡ các vi phạm nhà xưởng trên đất nông nghiệp. Trước đó chính quyền đã thực hiện các bước tuyên truyền, vận động người dân tự tháo dỡ, tuy nhiên người dân cho rằng, do chưa thể vận chuyển hết hàng hóa nên mong muốn có thêm thời gian để thực hiện việc tự phá dỡ. #quochoitv #tiktoknews #cuongche #cuongchedat #datnongnghiep #danphuong #viphamdatdai","TRUYỀN HÌNH QUỐC HỘI VIỆT NAM quochoitv.vn digitaltv@quochoi.vn 0862.656.565 CƯỠNG CHẾ VI PHẠM TRÊN ĐẤT NÔNG NGHIỆP TẠI HÀ NỘI: DÂN NÓI “TẾT ĐẾN NƠI RỒI, KHÔNG CHO LÀM LÀ VỠ NỢ”",Lúc làm có ăn cất hết rồi 🤣🤣 đã sai mà vẫn cố giờ xin 😂😂,dataset/images/vid_0010.jpg,dataset/videos/vid_0010.mp4,Normal
15673,Cuộc chiến chip bán dẫn: chuyện gì đang xảy ra và tương lai nào cho Việt Nam? #trungquoc #hoaky #kinhtethegioi #kinhte #tintuc #LearnOnTikTok,Không có văn bản nào trong hình ảnh.,thay vào câu hỏi cuối clip thì thay vào đó là câu hỏi ( nếu việt Nam nắm giữ được công nghệ bán dẫn thì sẽ thế nào?),dataset/images/vid_0012.jpg,dataset/videos/vid_0012.mp4,Normal
13015,"Trả lời @dmcs57 Quân Cảnh VNCH (Ngụy), có chức năng tương tự như Kiểm Soát Quân Sự của QĐNDVN hiện nay Video chỉ mang tính chất lịch sử, KHÔNG tiếp tay hay ủng hộ cho các tổ chức, cá nhân thuộc chế độ cũ và phản động ⚠️ #xuhuong #militarypolice #arvn #lichsu #repcomment #reply #military #vietnam #viral #xuhuongtiktok",Trả lời bình luận của dmeo57 làm quần cảnh vnch dc ko,phong độ đẹp tuyệt vời 👍👍👍💯💯💯,dataset/images/vid_0043.jpg,dataset/videos/vid_0043.mp4,Normal
